season,week,game_id,home_gameday,home_home_team,home_away_team,home_home_score,home_away_score,home_home_win,home_total_points,home_team,home_opp_team,home_is_home,home_rest_days,home_points_for,home_points_against,home_team_win,home_off_plays,home_off_epa_sum,home_off_epa_mean,home_def_plays,home_def_epa_sum,home_def_epa_mean,home_rolling_off_epa_3,home_rolling_def_epa_3,home_net_epa_mean,home_rolling_net_epa_3,away_gameday,away_home_team,away_away_team,away_home_score,away_away_score,away_home_win,away_total_points,away_team,away_opp_team,away_is_home,away_rest_days,away_points_for,away_points_against,away_team_win,away_off_plays,away_off_epa_sum,away_off_epa_mean,away_def_plays,away_def_epa_sum,away_def_epa_mean,away_rolling_off_epa_3,away_rolling_def_epa_3,away_net_epa_mean,away_rolling_net_epa_3,home_win,diff_rolling_off_epa_3,diff_rolling_def_epa_3,diff_rolling_net_epa_3,diff_rest_days,home_prev_cluster_name,away_prev_cluster_name,home_prev_off_epa_mean,home_prev_def_epa_mean,home_prev_win_pct,away_prev_off_epa_mean,away_prev_def_epa_mean,away_prev_win_pct,diff_prev_off_epa_mean,diff_prev_def_epa_mean,diff_prev_win_pct,segment_home_seg,home_dyn_cluster_name,segment_away_seg,away_dyn_cluster_name
2023,11,2023_11_DAL_CAR,2023-11-19,CAR,DAL,10.0,33.0,0,43.0,CAR,DAL,1,10.0,10.0,33.0,0,76.0,-14.866118,-0.19560683,86.0,-13.939433,-0.16208643,-0.11370386990408103,0.05352677381597459,-0.0335204,-0.1672306482990583,2023-11-19,CAR,DAL,10.0,33.0,0,43.0,DAL,CAR,0,7.0,33.0,10.0,1,86.0,13.939433,0.16208643,76.0,14.866118,0.19560683,0.19499248762925467,0.024800678094228108,-0.0335204,0.1701918145020803,0,-0.3086963575333357,0.028726095721746486,-0.3374224628011386,3.0,Defense-first,Balanced strong,-0.045235127,0.019636821,0.4117647058823529,0.024129465,0.07787945,0.6842105263157895,-0.06936459,-0.05824263,-0.27244582043343657,G9-12,Struggling,G9-12,Offense-heavy
2023,15,2023_15_ATL_CAR,2023-12-17,CAR,ATL,9.0,7.0,1,16.0,CAR,ATL,1,7.0,9.0,7.0,1,79.0,-13.116859,-0.16603619,64.0,14.8301525,0.23172113,-0.167755293349425,0.07699993345886469,-0.39775732,-0.24475523456931114,2023-12-17,CAR,ATL,9.0,7.0,1,16.0,ATL,CAR,0,7.0,7.0,9.0,0,64.0,-14.8301525,-0.23172113,79.0,13.116859,0.16603619,-0.06842313210169475,0.10669992910698056,-0.39775732,-0.1751230669518312,1,-0.09933216124773024,-0.029699995648115873,-0.06963216761747995,0.0,Defense-first,Struggling,-0.045235127,0.019636821,0.4117647058823529,0.0002248388,-0.0159349,0.4117647058823529,-0.045459967,0.03557172,0.0,G13+,Struggling,G13+,Offense-heavy
2023,16,2023_16_GB_CAR,2023-12-24,CAR,GB,30.0,33.0,0,63.0,CAR,GB,1,7.0,30.0,33.0,0,83.0,15.921842,0.19182941,84.0,-20.648378,-0.24581403,-0.20217701296011606,0.15618320057789484,0.43764344,-0.3583602209885915,2023-12-24,CAR,GB,30.0,33.0,0,63.0,GB,CAR,0,7.0,33.0,30.0,1,84.0,20.648378,0.24581403,83.0,-15.921842,-0.19182941,0.09479717786113422,-0.14140685057888427,0.43764344,0.2362040268878142,0,-0.29697419082125026,0.2975900511567791,-0.5945642478764057,0.0,Defense-first,Struggling,-0.045235127,0.019636821,0.4117647058823529,-0.0034343626,0.009327193,0.47058823529411764,-0.041800763,0.010309628,-0.05882352941176472,G13+,Struggling,G13+,Balanced
2023,18,2023_18_TB_CAR,2024-01-07,CAR,TB,0.0,9.0,0,9.0,CAR,TB,1,7.0,0.0,9.0,0,65.0,-20.986223,-0.32286498,76.0,9.345518,0.12296734,-0.11709354321161906,-0.023137400547663372,-0.4458323,-0.09395614266395569,2024-01-07,CAR,TB,0.0,9.0,0,9.0,TB,CAR,0,7.0,9.0,0.0,1,76.0,-9.345518,-0.12296734,65.0,20.986223,0.32286498,0.06655120352904002,0.03720893835028013,-0.4458323,0.02934226890405019,0,-0.1836447467406591,-0.0603463388979435,-0.12329841156800588,0.0,Defense-first,Defense-first,-0.045235127,0.019636821,0.4117647058823529,-0.05621606,0.0048143244,0.4444444444444444,0.010980934,0.014822496,-0.0326797385620915,G13+,Struggling,G13+,Balanced
2024,2,2024_02_LAC_CAR,2024-09-15,CAR,LAC,3.0,26.0,0,29.0,CAR,LAC,1,7.0,3.0,26.0,0,65.0,-24.913067,-0.38327795,80.0,-4.3937016,-0.05492127,-0.35825349887212116,-0.04301949590444565,-0.32835668,-0.3152340004841487,2024-09-15,CAR,LAC,3.0,26.0,0,29.0,LAC,CAR,0,7.0,26.0,3.0,1,80.0,4.3937016,0.05492127,65.0,24.913067,0.38327795,-0.13264128069082895,0.17318605134884515,-0.32835668,-0.3058273196220398,0,-0.2256122181812922,-0.2162055472532908,-0.009406680862108885,0.0,Defense-first,Defense-first,-0.13634154,-0.0064336206,0.11764705882352941,-0.059274934,0.014730944,0.29411764705882354,-0.07706661,-0.021164564,-0.17647058823529413,G1-4,Struggling,G1-4,Offense-heavy
2024,4,2024_04_CIN_CAR,2024-09-29,CAR,CIN,24.0,34.0,0,58.0,CAR,CIN,1,7.0,24.0,34.0,0,87.0,3.8285701,0.044006553,83.0,-16.654522,-0.20065689,-0.198300634821256,-0.05871040125687917,0.24466345,-0.13959023356437683,2024-09-29,CAR,CIN,24.0,34.0,0,58.0,CIN,CAR,0,6.0,34.0,24.0,1,83.0,16.654522,0.20065689,87.0,-3.8285701,-0.044006553,0.10559545705715816,-0.1657838442673286,0.24466345,0.271379300703605,0,-0.30389609187841415,0.10707344301044941,-0.41096953426798183,1.0,Defense-first,Struggling,-0.13634154,-0.0064336206,0.11764705882352941,-0.010503195,-0.0050433506,0.5294117647058824,-0.12583834,-0.00139027,-0.4117647058823529,G1-4,Struggling,G1-4,Balanced
2024,6,2024_06_ATL_CAR,2024-10-13,CAR,ATL,20.0,38.0,0,58.0,CAR,ATL,1,7.0,20.0,38.0,0,86.0,-7.566344,-0.08798074,82.0,-16.517708,-0.20143546,0.004156578332185745,-0.08771725992361705,0.11345472,0.09187383949756622,2024-10-13,CAR,ATL,20.0,38.0,0,58.0,ATL,CAR,0,10.0,38.0,20.0,1,82.0,16.517708,0.20143546,86.0,7.566344,0.08798074,0.07269917614758015,-0.11179269353548686,0.11345472,0.18449187030394873,0,-0.0685425978153944,0.024075433611869812,-0.0926180308063825,-3.0,Defense-first,Defense-first,-0.13634154,-0.0064336206,0.11764705882352941,-0.09087323,0.043089885,0.4117647058823529,-0.045468315,-0.049523506,-0.2941176470588235,G5-8,Struggling,G5-8,Balanced
2024,9,2024_09_NO_CAR,2024-11-03,CAR,NO,23.0,22.0,1,45.0,CAR,NO,1,7.0,23.0,22.0,1,71.0,2.237654,0.031516254,96.0,-6.1884356,-0.06446287,-0.1733474979797999,-0.16044626757502556,0.095979124,-0.012901229163010916,2024-11-03,CAR,NO,23.0,22.0,1,45.0,NO,CAR,0,7.0,22.0,23.0,0,96.0,6.1884356,0.06446287,71.0,-2.237654,-0.031516254,-0.24970931311448416,-0.05932210385799408,0.095979124,-0.19038720925649008,1,0.07636181513468426,-0.10112416371703148,0.17748598009347916,0.0,Defense-first,Defense-first,-0.13634154,-0.0064336206,0.11764705882352941,-0.047674865,0.1132738,0.5294117647058824,-0.08866668,-0.11970742,-0.4117647058823529,G9-12,Struggling,G9-12,Struggling
2024,10,2024_10_NYG_CAR,2024-11-10,CAR,NYG,20.0,17.0,1,37.0,CAR,NYG,1,7.0,20.0,17.0,1,79.0,-1.2926893,-0.016363155,93.0,5.945736,0.06393264,-0.13351516673962274,-0.1147887371480465,-0.0802958,-0.018726428349812824,2024-11-10,CAR,NYG,20.0,17.0,1,37.0,NYG,CAR,0,7.0,17.0,20.0,0,93.0,-5.945736,-0.06393264,79.0,1.2926893,0.016363155,-0.052711259573698044,-0.13452832524975142,-0.0802958,0.0818170706431071,1,-0.0808039071659247,0.019739588101704925,-0.10054349899291992,0.0,Defense-first,Defense-first,-0.13634154,-0.0064336206,0.11764705882352941,-0.14750938,0.033081405,0.35294117647058826,0.011167839,-0.039515026,-0.23529411764705885,G9-12,Struggling,G9-12,Struggling
2024,12,2024_12_KC_CAR,2024-11-24,CAR,KC,27.0,30.0,0,57.0,CAR,KC,1,14.0,27.0,30.0,0,82.0,11.224766,0.13688739,89.0,-21.75803,-0.24447225,-0.03582557166616122,-0.019991264988978703,0.38135964,-0.015834306677182514,2024-11-24,CAR,KC,27.0,30.0,0,57.0,KC,CAR,0,7.0,30.0,27.0,1,89.0,21.75803,0.24447225,82.0,-11.224766,-0.13688739,0.0675440647949775,-0.08647368817279737,0.38135964,0.15401774551719427,0,-0.10336963646113873,0.06648242318381867,-0.1698520521943768,7.0,Defense-first,Balanced strong,-0.13634154,-0.0064336206,0.11764705882352941,0.015335681,0.07227954,0.7142857142857143,-0.15167722,-0.078713164,-0.5966386554621849,G9-12,Struggling,G9-12,Balanced
2024,13,2024_13_TB_CAR,2024-12-01,CAR,TB,23.0,26.0,0,49.0,CAR,TB,1,7.0,23.0,26.0,0,89.0,-6.721383,-0.075521156,104.0,2.7253373,0.026205165,0.05068016176422437,-0.08166749278704326,-0.10172632,0.13234765330950418,2024-12-01,CAR,TB,23.0,26.0,0,49.0,TB,CAR,0,7.0,26.0,23.0,1,104.0,-2.7253373,-0.026205165,89.0,6.721383,0.075521156,0.13467267652352652,-0.03128435711065928,-0.10172632,0.16595702866713205,0,-0.08399251475930214,-0.05038313567638398,-0.03360937535762787,0.0,Defense-first,Balanced strong,-0.13634154,-0.0064336206,0.11764705882352941,-0.013441453,0.043664824,0.5263157894736842,-0.12290009,-0.050098445,-0.40866873065015474,G9-12,Balanced,G9-12,Balanced
2024,15,2024_15_DAL_CAR,2024-12-15,CAR,DAL,14.0,30.0,0,44.0,CAR,DAL,1,7.0,14.0,30.0,0,76.0,-6.8318696,-0.08989302,88.0,-16.170252,-0.18375286,0.020031961457182963,-0.08505515071252982,0.093859844,0.10508711139361064,2024-12-15,CAR,DAL,14.0,30.0,0,44.0,DAL,CAR,0,6.0,30.0,14.0,1,88.0,16.170252,0.18375286,76.0,6.8318696,0.08989302,-0.00023398672540982565,0.028122688333193462,0.093859844,-0.028356675058603287,0,0.020265948182592787,-0.11317783904572329,0.13344378645221394,1.0,Defense-first,Balanced strong,-0.13634154,-0.0064336206,0.11764705882352941,0.0840229,0.060392916,0.6666666666666666,-0.22036445,-0.06682654,-0.5490196078431372,G13+,Balanced,G13+,Struggling
2024,16,2024_16_ARI_CAR,2024-12-22,CAR,ARI,36.0,30.0,1,66.0,CAR,ARI,1,7.0,36.0,30.0,1,89.0,15.81657,0.17771427,90.0,-10.774549,-0.1197172,-0.05556150758638978,-0.0648153554648161,0.29743147,0.009253847102324167,2024-12-22,CAR,ARI,36.0,30.0,1,66.0,ARI,CAR,0,7.0,30.0,36.0,0,90.0,10.774549,0.1197172,89.0,-15.81657,-0.17771427,0.02938228410979112,-0.03840517997741699,0.29743147,0.0677874634663264,1,-0.0849437916961809,-0.0264101754873991,-0.058533616364002235,0.0,Defense-first,Struggling,-0.13634154,-0.0064336206,0.11764705882352941,-0.051570375,-0.07194667,0.23529411764705882,-0.08477117,0.06551305,-0.11764705882352941,G13+,Struggling,G13+,Balanced
2019,1,2019_01_GB_CHI,2019-09-05,CHI,GB,3.0,10.0,0,13.0,CHI,GB,1,,3.0,10.0,0,86.0,-21.646812,-0.2517071,78.0,12.615847,0.16174163,,,-0.41344875,,2019-09-05,CHI,GB,3.0,10.0,0,13.0,GB,CHI,0,,10.0,3.0,1,78.0,-12.615847,-0.16174163,86.0,21.646812,0.2517071,,,-0.41344875,,0,,,,,,,,,,,,,,,,G1-4,Balanced,G1-4,Balanced
2019,4,2019_04_MIN_CHI,2019-09-29,CHI,MIN,16.0,6.0,1,22.0,CHI,MIN,1,6.0,16.0,6.0,1,84.0,-1.2365961,-0.014721382,72.0,12.755012,0.17715293,-0.043670179322361946,0.11159374192357063,-0.19187431,-0.15526392559210458,2019-09-29,CHI,MIN,16.0,6.0,1,22.0,MIN,CHI,0,7.0,6.0,16.0,0,72.0,-12.755012,-0.17715293,84.0,1.2365961,0.014721382,0.03781411051750183,0.11882509291172028,-0.19187431,-0.08101097742716472,1,-0.08148428983986378,-0.007231350988149643,-0.07425294816493987,-1.0,,,,,,,,,,,,G1-4,Offense-heavy,G1-4,Offense-heavy
2019,7,2019_07_NO_CHI,2019-10-20,CHI,NO,25.0,36.0,0,61.0,CHI,NO,1,14.0,25.0,36.0,0,83.0,-11.792783,-0.14208172,97.0,-2.9171457,-0.030073667,0.004090001651396354,0.11485029384493828,-0.11200806,-0.11076028893391292,2019-10-20,CHI,NO,25.0,36.0,0,61.0,NO,CHI,0,7.0,36.0,25.0,1,97.0,2.9171457,0.030073667,83.0,11.792783,0.14208172,-0.03308930620551109,0.1226941025039802,-0.11200806,-0.15578341484069824,0,0.03717930785690745,-0.007843808659041926,0.045023125906785325,7.0,,,,,,,,,,,,G5-8,Offense-heavy,G5-8,Offense-heavy
2019,8,2019_08_LAC_CHI,2019-10-27,CHI,LAC,16.0,17.0,0,33.0,CHI,LAC,1,7.0,16.0,17.0,0,97.0,-13.406226,-0.13820852,58.0,10.977441,0.18926622,-0.04996966586137811,0.03587645602722963,-0.32747474,-0.0858461211125056,2019-10-27,CHI,LAC,16.0,17.0,0,33.0,LAC,CHI,0,7.0,17.0,16.0,1,58.0,-10.977441,-0.18926622,97.0,13.406226,0.13820852,-0.09676130364338557,0.0068341804047425585,-0.32747474,-0.10359548032283783,0,0.04679163778200746,0.02904227562248707,0.01774935921033223,0.0,,,,,,,,,,,,G5-8,Balanced,G5-8,Balanced
2019,10,2019_10_DET_CHI,2019-11-10,CHI,DET,20.0,13.0,1,33.0,CHI,DET,1,7.0,20.0,13.0,1,75.0,-7.3832426,-0.09844323,97.0,12.215665,0.12593469,-0.1373118907213211,0.05201936769299209,-0.22437793,-0.18933126082022986,2019-11-10,CHI,DET,20.0,13.0,1,33.0,DET,CHI,0,7.0,13.0,20.0,0,97.0,-12.215665,-0.12593469,75.0,7.3832426,0.09844323,0.08243441760229568,-0.14194935063521066,-0.22437793,0.224383765210708,1,-0.2197463083236168,0.19396871832820275,-0.41371502603093785,0.0,,,,,,,,,,,,G9-12,Struggling,G9-12,Balanced
2019,12,2019_12_NYG_CHI,2019-11-24,CHI,NYG,19.0,14.0,1,33.0,CHI,NYG,1,7.0,19.0,14.0,1,92.0,-12.633141,-0.13731675,75.0,18.269411,0.24359214,-0.16181969890991846,0.10119123578382035,-0.3809089,-0.2630109389623006,2019-11-24,CHI,NYG,19.0,14.0,1,33.0,NYG,CHI,0,14.0,14.0,19.0,0,75.0,-18.269411,-0.24359214,92.0,12.633141,0.13731675,-0.08587205968797207,-0.032736685670291386,-0.3809089,-0.05313537580271562,1,-0.07594763922194639,0.13392792145411173,-0.20987556315958497,-7.0,,,,,,,,,,,,G9-12,Struggling,G9-12,Struggling
2019,14,2019_14_DAL_CHI,2019-12-05,CHI,DAL,31.0,24.0,1,55.0,CHI,DAL,1,7.0,31.0,24.0,1,88.0,8.160142,0.09272888,90.0,-0.44134206,-0.004903801,-0.12335473795731862,0.15516953046123186,0.097632684,-0.2785242733856042,2019-12-05,CHI,DAL,31.0,24.0,1,55.0,DAL,CHI,0,7.0,24.0,31.0,0,90.0,0.44134206,0.004903801,88.0,-8.160142,-0.09272888,-0.05683750410874685,0.016539935022592545,0.097632684,-0.07337743292252223,1,-0.06651723384857178,0.1386295954386393,-0.20514684046308196,0.0,,,,,,,,,,,,G13+,Offense-heavy,G13+,Balanced
2019,16,2019_16_KC_CHI,2019-12-22,CHI,KC,3.0,26.0,0,29.0,CHI,KC,1,7.0,3.0,26.0,0,79.0,-10.3445835,-0.13094409,79.0,-17.471403,-0.221157,-0.009877562522888184,0.04651919131477674,0.09021291,-0.056396753837664924,2019-12-22,CHI,KC,3.0,26.0,0,29.0,KC,CHI,0,7.0,26.0,3.0,1,79.0,17.471403,0.221157,79.0,10.3445835,0.13094409,0.08777604376276334,0.2139179656902949,0.09021291,-0.12614192068576813,0,-0.09765360628565152,-0.16739877437551814,0.0697451668481032,0.0,,,,,,,,,,,,G13+,Balanced,G13+,Offense-heavy
2020,2,2020_02_NYG_CHI,2020-09-20,CHI,NYG,17.0,13.0,1,30.0,CHI,NYG,1,7.0,17.0,13.0,1,77.0,-5.3163376,-0.069043346,78.0,7.154205,0.09172057,-0.03474021516740322,-0.0368285837272803,-0.16076392,0.0020883691807587943,2020-09-20,CHI,NYG,17.0,13.0,1,30.0,NYG,CHI,0,6.0,13.0,17.0,0,78.0,-7.154205,-0.09172057,77.0,5.3163376,0.069043346,0.022589121013879776,-0.11630310366551082,-0.16076392,0.13889221847057343,1,-0.057329336181283,0.07947451993823051,-0.13680384928981462,1.0,Defense-first,Struggling,-0.076309316,0.07331012,0.5,-0.07876477,-0.01934276,0.25,0.0024554506,0.09265288,0.25,G1-4,Balanced,G1-4,Struggling
2020,4,2020_04_IND_CHI,2020-10-04,CHI,IND,11.0,19.0,0,30.0,CHI,IND,1,7.0,11.0,19.0,0,79.0,-8.81237,-0.11154899,88.0,-2.461072,-0.027966727,-0.025391864279905956,0.08100192621350288,-0.08358227,-0.10639379049340884,2020-10-04,CHI,IND,11.0,19.0,0,30.0,IND,CHI,0,7.0,19.0,11.0,1,88.0,2.461072,0.027966727,79.0,8.81237,0.11154899,0.04023845617969831,0.14213213821252188,-0.08358227,-0.10189368824164073,0,-0.06563032045960426,-0.061130211999018996,-0.004500102251768112,0.0,Defense-first,Defense-first,-0.076309316,0.07331012,0.5,-0.026214652,0.012028741,0.4375,-0.050094664,0.061281383,0.0625,G1-4,Balanced,G1-4,Offense-heavy
2020,5,2020_05_TB_CHI,2020-10-08,CHI,TB,20.0,19.0,1,39.0,CHI,TB,1,4.0,20.0,19.0,1,82.0,-3.5336604,-0.04309342,86.0,0.6299486,0.007324984,-0.07763881981372833,0.060028839856386185,-0.050418403,-0.13766766091187796,2020-10-08,CHI,TB,20.0,19.0,1,39.0,TB,CHI,0,4.0,19.0,20.0,0,86.0,-0.6299486,-0.007324984,82.0,3.5336604,0.04309342,0.06733973696827888,0.09482516348361969,-0.050418403,-0.027485425273577373,1,-0.14497855678200722,-0.034796323627233505,-0.11018223563830058,0.0,Defense-first,Defense-first,-0.076309316,0.07331012,0.5,-0.03734468,0.03687598,0.4375,-0.038964637,0.03643414,0.0625,G5-8,Balanced,G5-8,Offense-heavy
2020,8,2020_08_NO_CHI,2020-11-01,CHI,NO,23.0,26.0,0,49.0,CHI,NO,1,6.0,23.0,26.0,0,90.0,-6.2428923,-0.06936547,95.0,1.8257519,0.019218441,-0.13174709708740315,0.08097281726077199,-0.08858392,-0.21271992102265358,2020-11-01,CHI,NO,23.0,26.0,0,49.0,NO,CHI,0,7.0,26.0,23.0,1,95.0,-1.8257519,-0.019218441,90.0,6.2428923,0.06936547,0.11048628700276215,-0.08857740461826324,-0.08858392,0.19906370093425116,0,-0.24223338409016532,0.16955022187903523,-0.41178362195690477,-1.0,Defense-first,Balanced strong,-0.076309316,0.07331012,0.5,0.034925304,0.0592407,0.7647058823529411,-0.11123462,0.014069423,-0.2647058823529411,G5-8,Struggling,G5-8,Balanced
2020,10,2020_10_MIN_CHI,2020-11-16,CHI,MIN,13.0,19.0,0,32.0,CHI,MIN,1,8.0,13.0,19.0,0,64.0,-13.624424,-0.21288162,89.0,3.5674148,0.04008331,-0.18680791556835175,0.07946452125906944,-0.25296494,-0.2662724455197652,2020-11-16,CHI,MIN,13.0,19.0,0,32.0,MIN,CHI,0,8.0,19.0,13.0,1,89.0,-3.5674148,-0.04008331,64.0,13.624424,0.21288162,0.06167076217631499,-0.05752885341644287,-0.25296494,0.11919961621363957,0,-0.24847867774466673,0.1369933746755123,-0.38547206173340476,0.0,Defense-first,Balanced strong,-0.076309316,0.07331012,0.5,-0.006857954,0.073329896,0.6111111111111112,-0.06945136,-1.977384e-05,-0.11111111111111116,G9-12,Struggling,G9-12,Balanced
2020,13,2020_13_DET_CHI,2020-12-06,CHI,DET,30.0,34.0,0,64.0,CHI,DET,1,7.0,30.0,34.0,0,90.0,7.5884347,0.08431594,85.0,-13.670689,-0.16083163,-0.1082652819653352,-0.03735684355099996,0.24514757,-0.07090844710667928,2020-12-06,CHI,DET,30.0,34.0,0,64.0,DET,CHI,0,10.0,34.0,30.0,1,85.0,13.670689,0.16083163,90.0,-7.5884347,-0.08431594,-0.11639181276162465,-0.06490590174992879,0.24514757,-0.05148592094580332,0,0.008126530796289444,0.027549058198928826,-0.019422526160875954,-3.0,Defense-first,Struggling,-0.076309316,0.07331012,0.5,-0.04057342,-0.020652417,0.1875,-0.035735898,0.093962535,0.3125,G9-12,Struggling,G9-12,Struggling
2020,14,2020_14_HOU_CHI,2020-12-13,CHI,HOU,36.0,7.0,1,43.0,CHI,HOU,1,7.0,36.0,7.0,1,82.0,15.474818,0.18871729,80.0,15.494219,0.19367774,-0.028950632860263188,-0.12435014297564824,-0.0049604475,0.09539950390656789,2020-12-13,CHI,HOU,36.0,7.0,1,43.0,HOU,CHI,0,7.0,7.0,36.0,0,80.0,-15.494219,-0.19367774,82.0,-15.474818,-0.18871729,0.07500589514772098,0.002002327392498652,-0.0049604475,0.07300356527169545,1,-0.10395652800798416,-0.1263524703681469,0.022395938634872437,0.0,Defense-first,Struggling,-0.076309316,0.07331012,0.5,0.01737234,-0.038422763,0.6111111111111112,-0.093681656,0.111732885,-0.11111111111111116,G13+,Struggling,G13+,Balanced
2020,17,2020_17_GB_CHI,2021-01-03,CHI,GB,16.0,35.0,0,51.0,CHI,GB,1,7.0,16.0,35.0,0,87.0,-1.8938472,-0.02176836,60.0,-22.116491,-0.36860818,0.19463508824507395,0.09909073387583096,0.34683982,0.09554435312747955,2021-01-03,CHI,GB,16.0,35.0,0,51.0,GB,CHI,0,7.0,35.0,16.0,1,60.0,22.116491,0.36860818,87.0,1.8938472,0.02176836,0.2135641798377037,-0.010567564827700457,0.34683982,0.22413174932201704,0,-0.01892909159262976,0.10965829870353141,-0.1285873961945375,0.0,Defense-first,Balanced strong,-0.076309316,0.07331012,0.5,0.032850083,0.0048481873,0.7777777777777778,-0.109159395,0.06846193,-0.2777777777777778,G13+,Offense-heavy,G13+,Offense-heavy
2021,2,2021_02_CIN_CHI,2021-09-19,CHI,CIN,20.0,17.0,1,37.0,CHI,CIN,1,7.0,20.0,17.0,1,83.0,-16.335577,-0.19681418,66.0,19.220156,0.29121447,-0.12005808639029662,-0.18890357265869775,-0.48802865,0.0688454881310463,2021-09-19,CHI,CIN,20.0,17.0,1,37.0,CIN,CHI,0,7.0,17.0,20.0,0,66.0,-19.220156,-0.29121447,83.0,16.335577,0.19681418,-0.04065322503447533,-0.1384810507297516,-0.48802865,0.09782782072822253,1,-0.0794048613558213,-0.05042252192894617,-0.02898233259717624,0.0,Defense-first,Struggling,-0.03308668,0.009226032,0.47058823529411764,-0.055929005,-0.07293072,0.25,0.022842325,0.082156755,0.22058823529411764,G1-4,Struggling,G1-4,Balanced
2021,4,2021_04_DET_CHI,2021-10-03,CHI,DET,24.0,14.0,1,38.0,CHI,DET,1,7.0,24.0,14.0,1,71.0,9.962984,0.14032371,83.0,0.027530193,0.00033168908,-0.20692343761523566,0.01682126211623351,0.13999203,-0.22374470283587775,2021-10-03,CHI,DET,24.0,14.0,1,38.0,DET,CHI,0,7.0,14.0,24.0,0,83.0,-0.027530193,-0.00033168908,71.0,-9.962984,-0.14032371,-0.031358125153928995,-0.11868079130848248,0.13999203,0.0873226672410965,1,-0.17556531246130666,0.135502053424716,-0.31106737007697427,0.0,Defense-first,Struggling,-0.03308668,0.009226032,0.47058823529411764,-0.010551171,-0.114533305,0.3125,-0.022535508,0.12375934,0.15808823529411764,G1-4,Struggling,G1-4,Struggling
2021,6,2021_06_GB_CHI,2021-10-17,CHI,GB,14.0,24.0,0,38.0,CHI,GB,1,7.0,14.0,24.0,0,74.0,1.3892119,0.018773133,71.0,-14.592408,-0.20552687,-0.05880607715031753,0.04956427540552492,0.22430001,-0.10837035377820332,2021-10-17,CHI,GB,14.0,24.0,0,38.0,GB,CHI,0,7.0,24.0,14.0,1,71.0,14.592408,0.20552687,74.0,-1.3892119,-0.018773133,0.08991432934999466,0.01575424273808797,0.22430001,0.07416008661190669,0,-0.14872040650031218,0.03381003266743694,-0.18253044039011002,0.0,Defense-first,Offense-driven,-0.03308668,0.009226032,0.47058823529411764,0.1506148,-0.034893665,0.7777777777777778,-0.18370149,0.044119697,-0.30718954248366015,G5-8,Struggling,G5-8,Offense-heavy
2021,8,2021_08_SF_CHI,2021-10-31,CHI,SF,22.0,33.0,0,55.0,CHI,SF,1,7.0,22.0,33.0,0,86.0,5.8733625,0.06829491,71.0,-20.527391,-0.2891182,-0.13380348919114718,-0.030066750943660736,0.3574131,-0.10373673339684804,2021-10-31,CHI,SF,22.0,33.0,0,55.0,SF,CHI,0,7.0,33.0,22.0,1,71.0,20.527391,0.2891182,86.0,-5.8733625,-0.06829491,-0.1543437292178472,0.02178270152459542,0.3574131,-0.17612642794847488,0,0.02054024002670002,-0.05184945246825616,0.07238969455162685,0.0,Defense-first,Struggling,-0.03308668,0.009226032,0.47058823529411764,-0.0060384795,0.0016371435,0.375,-0.0270482,0.007588888,0.09558823529411764,G5-8,Struggling,G5-8,Struggling
2021,11,2021_11_BAL_CHI,2021-11-21,CHI,BAL,13.0,16.0,0,29.0,CHI,BAL,1,13.0,13.0,16.0,0,75.0,-7.535683,-0.10047577,97.0,3.4204206,0.035262067,-0.10134652629494667,-0.13924022763967514,-0.13573784,0.037893702586491905,2021-11-21,CHI,BAL,13.0,16.0,0,29.0,BAL,CHI,0,10.0,16.0,13.0,1,97.0,-3.4204206,-0.035262067,75.0,7.535683,0.10047577,-0.07397143294413884,-0.12549383441607156,-0.13573784,0.051522396504879,0,-0.02737509335080783,-0.013746393223603576,-0.013628693918387093,3.0,Defense-first,Balanced strong,-0.03308668,0.009226032,0.47058823529411764,0.07345252,0.07141097,0.6666666666666666,-0.1065392,-0.062184937,-0.196078431372549,G9-12,Struggling,G9-12,Struggling
2021,13,2021_13_ARI_CHI,2021-12-05,CHI,ARI,22.0,33.0,0,55.0,CHI,ARI,1,10.0,22.0,33.0,0,92.0,-7.344187,-0.07982812,69.0,-8.918922,-0.12925975,-0.04158299043774605,0.03263826295733452,0.04943163,-0.07422125339508057,2021-12-05,CHI,ARI,22.0,33.0,0,55.0,ARI,CHI,0,14.0,33.0,22.0,1,69.0,8.918922,0.12925975,92.0,7.344187,0.07982812,-0.03976821402708689,0.02630615358551343,0.04943163,-0.0660743663708369,0,-0.0018147764106591566,0.006332109371821087,-0.008146887024243668,-4.0,Defense-first,Balanced strong,-0.03308668,0.009226032,0.47058823529411764,0.013118736,0.028053697,0.5,-0.046205416,-0.018827666,-0.02941176470588236,G9-12,Balanced,G9-12,Balanced
