season,week,game_id,team,team_game_number,segment,rolling_off_epa_4,rolling_def_epa_4,rolling_net_epa_4,dyn_cluster,dyn_cluster_name
2020,2,2020_02_CIN_CLE,CLE,2,G1-4,-0.24521403014659882,0.20410999655723572,-0.44932401180267334,1,Struggling
2020,3,2020_03_WAS_CLE,CLE,3,G1-4,0.04932332783937454,0.13760418444871902,-0.08828085660934448,0,Balanced
2020,4,2020_04_CLE_DAL,CLE,4,G1-4,0.057474238177140556,0.05326593418916067,0.004208306471506755,0,Balanced
2020,5,2020_05_IND_CLE,CLE,5,G5-8,0.1395267564803362,0.07772055268287659,0.06180620566010475,0,Balanced
2020,6,2020_06_CLE_PIT,CLE,6,G5-8,0.21004716772586107,0.015549390576779842,0.19449777528643608,0,Balanced
2020,7,2020_07_CLE_CIN,CLE,7,G5-8,-0.0046474514529109,0.02976795192807913,-0.03441539779305458,0,Balanced
2020,8,2020_08_LV_CLE,CLE,8,G5-8,0.08802822884172201,0.12276847567409277,-0.03474024310708046,0,Balanced
2020,10,2020_10_HOU_CLE,CLE,9,G9-12,-0.015656933188438416,0.122794303111732,-0.1384512335062027,1,Struggling
2020,11,2020_11_PHI_CLE,CLE,10,G9-12,-0.012250088155269623,0.13720492483116686,-0.14945500995963812,1,Struggling
2020,12,2020_12_CLE_JAX,CLE,11,G9-12,0.07107280567288399,0.04552051634527743,0.025552288629114628,0,Balanced
2020,13,2020_13_CLE_TEN,CLE,12,G9-12,0.012318264693021774,0.017547307768836617,-0.005229043774306774,0,Balanced
2020,14,2020_14_BAL_CLE,CLE,13,G13+,0.08624583762139082,-0.010223202174529433,0.09646904189139605,0,Balanced
2020,15,2020_15_CLE_NYG,CLE,14,G13+,0.13540146499872208,0.08355672098696232,0.05184474587440491,0,Balanced
2020,16,2020_16_CLE_NYJ,CLE,15,G13+,0.24616823717951775,0.12769895140081644,0.11846929043531418,0,Balanced
2020,17,2020_17_PIT_CLE,CLE,16,G13+,0.15930088236927986,0.08733205776661634,0.07196882925927639,0,Balanced
2020,18,2020_18_CLE_PIT,CLE,17,G13+,0.13617925718426704,0.1051612189039588,0.03101804107427597,0,Balanced
2020,19,2020_19_CLE_KC,CLE,18,G13+,0.13473230227828026,0.009751875302754343,0.12498043105006218,0,Balanced
2020,1,2020_01_DAL_LA,DAL,1,G1-4,,,,0,Balanced
2020,2,2020_02_ATL_DAL,DAL,2,G1-4,-0.01983681693673134,0.058193057775497437,-0.07802987098693848,0,Balanced
2020,3,2020_03_DAL_SEA,DAL,3,G1-4,0.023805292323231697,0.08530756458640099,-0.06150227040052414,0,Balanced
2020,4,2020_04_CLE_DAL,DAL,4,G1-4,0.06062216187516848,0.08113045990467072,-0.0205082967877388,0,Balanced
2020,5,2020_05_NYG_DAL,DAL,5,G5-8,0.08323772344738245,0.1572689227759838,-0.07403119839727879,0,Balanced
2020,6,2020_06_ARI_DAL,DAL,6,G5-8,0.09549958538264036,0.1433379091322422,-0.04783832374960184,0,Balanced
2020,7,2020_07_DAL_WAS,DAL,7,G5-8,0.03447654191404581,0.19632085971534252,-0.16184431035071611,0,Balanced
2020,8,2020_08_DAL_PHI,DAL,8,G5-8,-0.07371918391436338,0.20623348653316498,-0.27995266299694777,1,Struggling
2020,9,2020_09_PIT_DAL,DAL,9,G9-12,-0.19758504536002874,0.032781556248664856,-0.230366594158113,1,Struggling
2020,11,2020_11_DAL_MIN,DAL,10,G9-12,-0.23707985877990723,0.038251287303864956,-0.27533113956451416,1,Struggling
2020,12,2020_12_WAS_DAL,DAL,11,G9-12,-0.15236978232860565,-0.020644317381083965,-0.13172546587884426,1,Struggling
2020,13,2020_13_DAL_BAL,DAL,12,G9-12,-0.20126379281282425,-0.02672793809324503,-0.17453586123883724,1,Struggling
2020,14,2020_14_DAL_CIN,DAL,13,G13+,-0.10723234061151743,0.11822726484388113,-0.225459611043334,1,Struggling
2020,15,2020_15_SF_DAL,DAL,14,G13+,-0.03393498156219721,0.047376371920108795,-0.08131135813891888,0,Balanced
2020,16,2020_16_PHI_DAL,DAL,15,G13+,-0.07335062441416085,0.046338822692632675,-0.11968945153057575,1,Struggling
2020,17,2020_17_DAL_NYG,DAL,16,G13+,0.08957502129487693,0.007642360404133797,0.08193266205489635,0,Balanced
2020,1,2020_01_TEN_DEN,DEN,1,G1-4,,,,0,Balanced
2020,2,2020_02_DEN_PIT,DEN,2,G1-4,-0.08486241847276688,0.1047712117433548,-0.18963363766670227,1,Struggling
2020,3,2020_03_TB_DEN,DEN,3,G1-4,-0.1358727179467678,-0.0008692294359207153,-0.1350034922361374,1,Struggling
2020,4,2020_04_DEN_NYJ,DEN,4,G1-4,-0.18240207185347876,0.06262143949667613,-0.24502351880073547,1,Struggling
2020,6,2020_06_DEN_NE,DEN,5,G5-8,-0.12686570920050144,0.0029897540807724,-0.1298554688692093,1,Struggling
2020,7,2020_07_KC_DEN,DEN,6,G5-8,-0.13932429626584053,-0.09269813075661659,-0.046626169234514236,1,Struggling
2020,8,2020_08_LAC_DEN,DEN,7,G5-8,-0.15572456270456314,-0.05011964403092861,-0.10560492053627968,1,Struggling
2020,9,2020_09_DEN_ATL,DEN,8,G5-8,-0.06659873202443123,-0.08842401579022408,0.021825285628437996,0,Balanced
2020,10,2020_10_DEN_LV,DEN,9,G9-12,-0.08485383447259665,-0.028547316789627075,-0.056306516751646996,1,Struggling
2020,11,2020_11_MIA_DEN,DEN,10,G9-12,-0.13042328041046858,0.06579284369945526,-0.19621612317860126,1,Struggling
2020,12,2020_12_NO_DEN,DEN,11,G9-12,-0.07775447145104408,0.008960889652371407,-0.08671536110341549,1,Struggling
2020,13,2020_13_DEN_KC,DEN,12,G9-12,-0.27812615782022476,0.011899622157216072,-0.290025781840086,1,Struggling
2020,14,2020_14_DEN_CAR,DEN,13,G13+,-0.24701725412160158,0.03766714222729206,-0.2846843972802162,1,Struggling
2020,15,2020_15_BUF_DEN,DEN,14,G13+,-0.13098824117332697,0.027471909299492836,-0.15846015140414238,1,Struggling
2020,16,2020_16_DEN_LAC,DEN,15,G13+,-0.1536104530096054,0.19295634143054485,-0.346566803753376,1,Struggling
2020,17,2020_17_LV_DEN,DEN,16,G13+,0.03149654297158122,0.17553625768050551,-0.1440397221595049,0,Balanced
2020,1,2020_01_CHI_DET,DET,1,G1-4,,,,0,Balanced
2020,2,2020_02_DET_GB,DET,2,G1-4,-0.012796318158507347,0.11135673522949219,-0.12415305525064468,0,Balanced
2020,3,2020_03_DET_ARI,DET,3,G1-4,-0.02417868096381426,0.25847236812114716,-0.28265105560421944,1,Struggling
2020,4,2020_04_NO_DET,DET,4,G1-4,-0.00546043428281943,0.1711916634812951,-0.1766521024207274,1,Struggling
2020,6,2020_06_DET_JAX,DET,5,G5-8,0.012139120604842901,0.20102674583904445,-0.1888876287266612,1,Struggling
2020,7,2020_07_DET_ATL,DET,6,G5-8,0.05875018518418074,0.14138040388934314,-0.08263022545725107,0,Balanced
2020,8,2020_08_IND_DET,DET,7,G5-8,0.09720829874277115,0.05970624531619251,0.0375020494684577,0,Balanced
2020,9,2020_09_DET_MIN,DET,8,G5-8,0.03509243577718735,0.10800128057599068,-0.07290885224938393,0,Balanced
2020,10,2020_10_WAS_DET,DET,9,G9-12,-0.005071073770523071,0.10455861315131187,-0.10962969809770584,0,Balanced
2020,11,2020_11_DET_CAR,DET,10,G9-12,-0.0010271109640598297,0.17627116292715073,-0.17729828134179115,1,Struggling
2020,12,2020_12_HOU_DET,DET,11,G9-12,-0.12537211552262306,0.14364337362349033,-0.26901549473404884,1,Struggling
2020,13,2020_13_DET_CHI,DET,12,G9-12,-0.11586738005280495,0.16820873506367207,-0.28407611325383186,1,Struggling
2020,14,2020_14_GB_DET,DET,13,G13+,-0.03561096265912056,0.12212034873664379,-0.1577313058078289,1,Struggling
2020,15,2020_15_DET_TEN,DET,14,G13+,-0.045321617275476456,0.17080904357135296,-0.21613065525889397,1,Struggling
2020,16,2020_16_TB_DET,DET,15,G13+,0.08269615098834038,0.30735495314002037,-0.2246587984263897,0,Balanced
2020,17,2020_17_MIN_DET,DET,16,G13+,-0.02042197436094284,0.3319191299378872,-0.35234111174941063,1,Struggling
2020,1,2020_01_GB_MIN,GB,1,G1-4,,,,0,Balanced
2020,2,2020_02_DET_GB,GB,2,G1-4,0.31770390272140503,0.29541200399398804,0.022291898727416992,0,Balanced
2020,3,2020_03_GB_NO,GB,3,G1-4,0.3616459518671036,0.12992548011243343,0.2317204773426056,0,Balanced
2020,4,2020_04_ATL_GB,GB,4,G1-4,0.3072088807821274,0.12845268721381822,0.17875619729359946,0,Balanced
2020,6,2020_06_GB_TB,GB,5,G5-8,0.30229561403393745,0.10594364907592535,0.19635196775197983,0,Balanced
2020,7,2020_07_GB_HOU,GB,6,G5-8,0.1480795256793499,0.062474832870066166,0.0856046974658966,0,Balanced
2020,8,2020_08_MIN_GB,GB,7,G5-8,0.12004624679684639,0.0657306956127286,0.05431555211544037,0,Balanced
2020,9,2020_09_GB_SF,GB,8,G5-8,0.11831391230225563,0.1306740427389741,-0.01236012950539589,0,Balanced
2020,10,2020_10_JAX_GB,GB,9,G9-12,0.11769085749983788,0.10282731149345636,0.014863546937704086,0,Balanced
2020,11,2020_11_GB_IND,GB,10,G9-12,0.18140508886426687,0.023688058368861675,0.1577170304954052,0,Balanced
2020,12,2020_12_CHI_GB,GB,11,G9-12,0.09688062500208616,0.03175813052803278,0.06512249540537596,0,Balanced
2020,13,2020_13_PHI_GB,GB,12,G9-12,0.13449559267610312,-0.05496717896312475,0.18946277257055044,2,Offense-heavy
2020,14,2020_14_GB_DET,GB,13,G13+,0.1420867731794715,-0.06286802235990763,0.20495479460805655,2,Offense-heavy
2020,15,2020_15_CAR_GB,GB,14,G13+,0.24175674095749855,0.02363233920186758,0.21812439989298582,0,Balanced
2020,16,2020_16_TEN_GB,GB,15,G13+,0.2723105624318123,0.01626478834077716,0.2560457717627287,2,Offense-heavy
2020,17,2020_17_GB_CHI,GB,16,G13+,0.2702738642692566,-0.020266082603484392,0.29053994081914425,2,Offense-heavy
2020,19,2020_19_LA_GB,GB,17,G13+,0.31191056221723557,-0.023246456403285265,0.3351570200175047,2,Offense-heavy
2020,20,2020_20_TB_GB,GB,18,G13+,0.3082214593887329,-0.047614462208002806,0.35583592392504215,2,Offense-heavy
2020,1,2020_01_HOU_KC,HOU,1,G1-4,,,,0,Balanced
2020,2,2020_02_BAL_HOU,HOU,2,G1-4,0.1523619145154953,0.2137702852487564,-0.06140837073326111,0,Balanced
2020,3,2020_03_HOU_PIT,HOU,3,G1-4,-0.0263054221868515,0.21215104311704636,-0.23845647275447845,1,Struggling
2020,4,2020_04_MIN_HOU,HOU,4,G1-4,-0.0029179900884628296,0.19323020180066428,-0.19614819685618082,1,Struggling
2020,5,2020_05_JAX_HOU,HOU,5,G5-8,0.003932612016797066,0.20863966643810272,-0.2047070562839508,1,Struggling
2020,6,2020_06_HOU_TEN,HOU,6,G5-8,0.01603822596371174,0.14214366767555475,-0.1261054426431656,0,Balanced
2020,7,2020_07_GB_HOU,HOU,7,G5-8,0.136891296133399,0.19252099189907312,-0.05562969297170639,0,Balanced
2020,9,2020_09_HOU_JAX,HOU,8,G5-8,0.12029267940670252,0.22703758347779512,-0.10674490034580231,0,Balanced
2020,10,2020_10_HOU_CLE,HOU,9,G9-12,0.13893142249435186,0.16546175885014236,-0.02653033472597599,0,Balanced
2020,11,2020_11_NE_HOU,HOU,10,G9-12,0.09200228867121041,0.1911389350425452,-0.0991366459056735,0,Balanced
2020,12,2020_12_HOU_DET,HOU,11,G9-12,0.0935303803998977,0.12906806240789592,-0.03553768154233694,0,Balanced
2020,13,2020_13_IND_HOU,HOU,12,G9-12,0.1711827388498932,0.011087228311225772,0.16009550634771585,0,Balanced
2020,14,2020_14_HOU_CHI,HOU,13,G13+,0.14031221414916217,0.03149333689361811,0.10881887283176184,0,Balanced
2020,15,2020_15_HOU_IND,HOU,14,G13+,0.09577231341972947,0.08415509946644306,0.011617206037044525,0,Balanced
2020,16,2020_16_CIN_HOU,HOU,15,G13+,0.06259009474888444,0.11426573060452938,-0.051675643771886826,0,Balanced
2020,17,2020_17_TEN_HOU,HOU,16,G13+,0.05152614274993539,0.24646403081715107,-0.19493789225816727,0,Balanced
2020,1,2020_01_IND_JAX,IND,1,G1-4,,,,0,Balanced
2020,2,2020_02_MIN_IND,IND,2,G1-4,0.02577705681324005,0.13378407061100006,-0.10800701379776001,0,Balanced
2020,3,2020_03_NYJ_IND,IND,3,G1-4,0.045958079397678375,-0.07527071982622147,0.12122879922389984,2,Offense-heavy
2020,4,2020_04_IND_CHI,IND,4,G1-4,0.07395400106906891,-0.19167647262414297,0.26563047369321185,2,Offense-heavy
2020,5,2020_05_IND_CLE,IND,5,G5-8,0.05514481267891824,-0.18140515312552452,0.2365499660372734,2,Offense-heavy
2020,6,2020_06_CIN_IND,IND,6,G5-8,0.037556885508820415,-0.20563426706939936,0.24319115281105042,2,Offense-heavy
2020,8,2020_08_IND_DET,IND,7,G5-8,0.07541638123802841,-0.08400892559438944,0.1594253070652485,2,Offense-heavy
2020,9,2020_09_BAL_IND,IND,8,G5-8,0.09038251894526184,-0.03200877923518419,0.12239130213856697,0,Balanced
2020,10,2020_10_IND_TEN,IND,9,G9-12,-0.0024038152769207954,0.0055617898105992936,-0.00796559825539589,0,Balanced
2020,11,2020_11_GB_IND,IND,10,G9-12,0.06030957028269768,-0.01994194711005548,0.0802515260875225,0,Balanced
2020,12,2020_12_TEN_IND,IND,11,G9-12,0.008350973017513752,-0.08164665351068834,0.08999763522297144,2,Offense-heavy
2020,13,2020_13_IND_HOU,IND,12,G9-12,-0.04245425737462938,0.058420838169695344,-0.10087509360164404,1,Struggling
2020,14,2020_14_IND_LV,IND,13,G13+,0.07320006401278079,0.05238739075139165,0.020812672562897205,0,Balanced
2020,15,2020_15_HOU_IND,IND,14,G13+,0.12013434083200991,0.06938864872790873,0.050745693035423756,0,Balanced
2020,16,2020_16_IND_PIT,IND,15,G13+,0.18874869984574616,0.11850514472462237,0.07024355605244637,0,Balanced
2020,17,2020_17_JAX_IND,IND,16,G13+,0.1928860648185946,0.030446747317910194,0.1624393214005977,0,Balanced
2020,18,2020_18_IND_BUF,IND,17,G13+,0.20342946524033323,-0.02827777387574315,0.23170724627561867,2,Offense-heavy
2020,1,2020_01_IND_JAX,JAX,1,G1-4,,,,0,Balanced
2020,2,2020_02_JAX_TEN,JAX,2,G1-4,0.13378407061100006,0.02577705681324005,0.10800701379776001,0,Balanced
2020,3,2020_03_MIA_JAX,JAX,3,G1-4,0.1941034272313118,0.14720352739095688,0.04689989984035492,0,Balanced
2020,4,2020_04_JAX_CIN,JAX,4,G1-4,0.07633618017037709,0.15746980905532837,-0.081133633852005,0,Balanced
2020,5,2020_05_JAX_HOU,JAX,5,G5-8,0.09838533401489258,0.18004999309778214,-0.08166466280817986,0,Balanced
2020,6,2020_06_DET_JAX,JAX,6,G5-8,0.051885888911783695,0.22380182147026062,-0.1719159372150898,0,Balanced
2020,7,2020_07_JAX_LAC,JAX,7,G5-8,-0.04352696519345045,0.2000563070178032,-0.24358327314257622,1,Struggling
2020,9,2020_09_HOU_JAX,JAX,8,G5-8,-0.02261932287365198,0.20281805098056793,-0.22543736919760704,1,Struggling
2020,10,2020_10_JAX_GB,JAX,9,G9-12,-0.06161133130080998,0.1656302623450756,-0.22724158875644207,1,Struggling
2020,11,2020_11_PIT_JAX,JAX,10,G9-12,-0.09731297218240798,0.10435828845947981,-0.20167125575244427,1,Struggling
2020,12,2020_12_CLE_JAX,JAX,11,G9-12,-0.17568218358792365,0.0841484135016799,-0.25983059220016,1,Struggling
2020,13,2020_13_JAX_MIN,JAX,12,G9-12,-0.12061557383276522,0.08925123047083616,-0.20986680127680302,1,Struggling
2020,14,2020_14_TEN_JAX,JAX,13,G13+,-0.14541972242295742,0.03539642598479986,-0.18081614561378956,1,Struggling
2020,15,2020_15_JAX_BAL,JAX,14,G13+,-0.12897696159780025,0.09708639606833458,-0.22606335021555424,1,Struggling
2020,16,2020_16_CHI_JAX,JAX,15,G13+,-0.02676235232502222,0.1474093794822693,-0.17417172528803349,1,Struggling
2020,17,2020_17_JAX_IND,JAX,16,G13+,-0.09508150164037943,0.15943829715251923,-0.25451978854835033,1,Struggling
2020,1,2020_01_HOU_KC,KC,1,G1-4,,,,0,Balanced
2020,2,2020_02_KC_LAC,KC,2,G1-4,0.2137702852487564,0.1523619145154953,0.06140837073326111,0,Balanced
2020,3,2020_03_KC_BAL,KC,3,G1-4,0.16597339138388634,0.09626680985093117,0.06970658153295517,0,Balanced
2020,4,2020_04_NE_KC,KC,4,G1-4,0.21798143535852432,0.024740708371003468,0.19324072698752084,0,Balanced
2020,5,2020_05_LV_KC,KC,5,G5-8,0.17721368838101625,-0.034169042482972145,0.21138272807002068,2,Offense-heavy
2020,6,2020_06_KC_BUF,KC,6,G5-8,0.1650731833651662,0.006814369931817055,0.1582588106393814,0,Balanced
2020,7,2020_07_KC_DEN,KC,7,G5-8,0.21859266888350248,-0.010072583332657814,0.22866525128483772,2,Offense-heavy
2020,8,2020_08_NYJ_KC,KC,8,G5-8,0.15404435712844133,-0.04361573047935963,0.19766008481383324,2,Offense-heavy
2020,9,2020_09_CAR_KC,KC,9,G9-12,0.21445472352206707,-0.053870221599936485,0.26832494512200356,2,Offense-heavy
2020,11,2020_11_KC_LV,KC,10,G9-12,0.236934931948781,-0.052456749603152275,0.2893916815519333,2,Offense-heavy
2020,12,2020_12_KC_TB,KC,11,G9-12,0.2425744328647852,0.014642085880041122,0.22793234512209892,0,Balanced
2020,13,2020_13_DEN_KC,KC,12,G9-12,0.2935917004942894,0.114812932908535,0.1787787675857544,0,Balanced
2020,14,2020_14_KC_MIA,KC,13,G13+,0.26112161576747894,0.200581643730402,0.06053997203707695,0,Balanced
2020,15,2020_15_KC_NO,KC,14,G13+,0.2040622141212225,0.11829362553544343,0.08576858881860971,0,Balanced
2020,16,2020_16_ATL_KC,KC,15,G13+,0.12897057365626097,0.024714772822335362,0.10425580013543367,0,Balanced
2020,17,2020_17_LAC_KC,KC,16,G13+,0.06520020123571157,0.0017952958587557077,0.06340490467846394,0,Balanced
2020,19,2020_19_CLE_KC,KC,17,G13+,0.06509966310113668,0.0623291137162596,0.0027705486863851547,0,Balanced
2020,20,2020_20_BUF_KC,KC,18,G13+,0.11790983844548464,0.08150251675397158,0.036407322622835636,0,Balanced
2020,21,2020_21_KC_TB,KC,19,G13+,0.2201622948050499,0.11731039732694626,0.10285189840942621,0,Balanced
2020,1,2020_01_DAL_LA,LA,1,G1-4,,,,0,Balanced
2020,2,2020_02_LA_PHI,LA,2,G1-4,0.058193057775497437,-0.01983681693673134,0.07802987098693848,0,Balanced
2020,3,2020_03_LA_BUF,LA,3,G1-4,0.2479788213968277,-0.056227145716547966,0.3042059540748596,2,Offense-heavy
2020,4,2020_04_NYG_LA,LA,4,G1-4,0.27596765756607056,0.027527750780185063,0.24843989809354147,0,Balanced
2020,5,2020_05_LA_WAS,LA,5,G5-8,0.181896748021245,-0.023320372216403484,0.20521711371839046,2,Offense-heavy
2020,6,2020_06_LA_SF,LA,6,G5-8,0.19372349604964256,-0.12842162139713764,0.3221451099961996,2,Offense-heavy
2020,7,2020_07_CHI_LA,LA,7,G5-8,0.0889504486694932,-0.07670994475483894,0.16566039063036442,2,Offense-heavy
2020,8,2020_08_LA_MIA,LA,8,G5-8,-0.019086266867816448,-0.22175167128443718,0.2026654053479433,2,Offense-heavy
2020,10,2020_10_SEA_LA,LA,9,G9-12,-0.057745751924812794,-0.3011021167039871,0.2433563657104969,2,Offense-heavy
2020,11,2020_11_LA_TB,LA,10,G9-12,-0.06262143235653639,-0.23707175999879837,0.1744503267109394,2,Offense-heavy
2020,12,2020_12_SF_LA,LA,11,G9-12,-0.06457995949313045,-0.31601523235440254,0.2514352723956108,2,Offense-heavy
2020,13,2020_13_LA_ARI,LA,12,G9-12,-0.1583204115740955,-0.29861776903271675,0.14029735326766968,2,Offense-heavy
2020,14,2020_14_NE_LA,LA,13,G13+,-0.04587485967203975,-0.22123456001281738,0.17535969614982605,2,Offense-heavy
2020,15,2020_15_NYJ_LA,LA,14,G13+,-0.07459352863952518,-0.3125845417380333,0.23799102008342743,2,Offense-heavy
2020,16,2020_16_LA_SEA,LA,15,G13+,-0.14331446215510368,-0.25917095853947103,0.11585650593042374,2,Offense-heavy
2020,17,2020_17_ARI_LA,LA,16,G13+,-0.05812033265829086,-0.17172932135872543,0.11360899731516838,2,Offense-heavy
2020,18,2020_18_LA_SEA,LA,17,G13+,-0.14118924364447594,-0.20546597870998085,0.06427674368023872,2,Offense-heavy
2020,19,2020_19_LA_GB,LA,18,G13+,-0.14957051072269678,-0.13576572271995246,-0.013804785907268524,1,Struggling
2020,1,2020_01_LAC_CIN,LAC,1,G1-4,,,,0,Balanced
2020,2,2020_02_KC_LAC,LAC,2,G1-4,-0.08884041756391525,-0.21666459739208221,0.12782418727874756,2,Offense-heavy
2020,3,2020_03_CAR_LAC,LAC,3,G1-4,-0.02433435618877411,-0.049244049936532974,0.024909697473049164,0,Balanced
2020,4,2020_04_LAC_TB,LAC,4,G1-4,-0.05652438600858053,-0.06652055184046428,0.009996168315410614,0,Balanced
2020,5,2020_05_LAC_NO,LAC,5,G5-8,-0.012441080063581467,-0.006381168961524963,-0.006059909239411354,0,Balanced
2020,7,2020_07_JAX_LAC,LAC,6,G5-8,0.013563971500843763,0.037849338725209236,-0.024285366758704185,0,Balanced
2020,8,2020_08_LAC_DEN,LAC,7,G5-8,0.05078338226303458,-0.010586721822619438,0.06137010268867016,0,Balanced
2020,9,2020_09_LV_LAC,LAC,8,G5-8,0.09010581625625491,0.034942302852869034,0.055163512006402016,0,Balanced
2020,10,2020_10_LAC_MIA,LAC,9,G9-12,0.09082854492589831,0.03643295168876648,0.05439559184014797,0,Balanced
2020,11,2020_11_NYJ_LAC,LAC,10,G9-12,0.07755272090435028,0.036039289087057114,0.04151342995464802,0,Balanced
2020,12,2020_12_LAC_BUF,LAC,11,G9-12,0.04084257781505585,0.044487860053777695,-0.0036452822387218475,0,Balanced
2020,13,2020_13_NE_LAC,LAC,12,G9-12,0.015231890603899956,0.015036270022392273,0.0001956205815076828,0,Balanced
2020,14,2020_14_ATL_LAC,LAC,13,G13+,-0.11168177984654903,-0.004974517971277237,-0.1067072618752718,1,Struggling
2020,15,2020_15_LAC_LV,LAC,14,G13+,-0.08940028492361307,0.006919039762578905,-0.09631932433694601,1,Struggling
2020,16,2020_16_DEN_LAC,LAC,15,G13+,-0.03792730811983347,0.04760326852556318,-0.08553057629615068,0,Balanced
2020,17,2020_17_LAC_KC,LAC,16,G13+,-0.02679797215387225,0.06179016816895455,-0.08858813997358084,0,Balanced
2020,1,2020_01_LV_CAR,LV,1,G1-4,,,,0,Balanced
2020,2,2020_02_NO_LV,LV,2,G1-4,0.2471422553062439,0.12143919616937637,0.12570306658744812,0,Balanced
2020,3,2020_03_LV_NE,LV,3,G1-4,0.18155576661229134,0.15025106444954872,0.03130470588803291,0,Balanced
2020,4,2020_04_BUF_LV,LV,4,G1-4,0.09608546892801921,0.14667232582966486,-0.05058685690164566,0,Balanced
2020,5,2020_05_LV_KC,LV,5,G5-8,0.06687865359708667,0.17778916470706463,-0.11091051064431667,0,Balanced
2020,7,2020_07_TB_LV,LV,6,G5-8,0.08416698081418872,0.18873143196105957,-0.10456445254385471,0,Balanced
2020,8,2020_08_LV_CLE,LV,7,G5-8,0.0283325701020658,0.2328142672777176,-0.20448170229792595,0,Balanced
2020,9,2020_09_LV_LAC,LV,8,G5-8,0.08484328119084239,0.19067147094756365,-0.1058281920850277,0,Balanced
2020,10,2020_10_DEN_LV,LV,9,G9-12,0.13502862304449081,0.153561488725245,-0.01853286847472191,0,Balanced
2020,11,2020_11_KC_LV,LV,10,G9-12,0.08079981058835983,0.03301578480750322,0.047784022986888885,0,Balanced
2020,12,2020_12_LV_ATL,LV,11,G9-12,0.16789671033620834,0.03287032712250948,0.13502638414502144,0,Balanced
2020,13,2020_13_LV_NYJ,LV,12,G9-12,-0.05065254122018814,0.019017651677131653,-0.0696701891720295,1,Struggling
2020,14,2020_14_IND_LV,LV,13,G13+,-0.08593451790511608,0.013276087120175362,-0.09921060130000114,1,Struggling
2020,15,2020_15_LAC_LV,LV,14,G13+,-0.11006517172791064,0.19102372415363789,-0.3010888956487179,1,Struggling
2020,16,2020_16_MIA_LV,LV,15,G13+,-0.14007911668159068,0.1643457841128111,-0.3044249005615711,1,Struggling
2020,17,2020_17_LV_DEN,LV,16,G13+,0.04359402577392757,0.21358004584908485,-0.16998602449893951,0,Balanced
2020,1,2020_01_MIA_NE,MIA,1,G1-4,,,,0,Balanced
2020,2,2020_02_BUF_MIA,MIA,2,G1-4,-0.17238909006118774,0.16426679491996765,-0.3366558849811554,1,Struggling
2020,3,2020_03_MIA_JAX,MIA,3,G1-4,-0.007861033082008362,0.27905142307281494,-0.2869124561548233,1,Struggling
2020,4,2020_04_SEA_MIA,MIA,4,G1-4,0.054093435406684875,0.13296817739804587,-0.07887473702430725,0,Balanced
2020,5,2020_05_MIA_SF,MIA,5,G5-8,0.05709301307797432,0.15862831845879555,-0.10153530165553093,0,Balanced
2020,6,2020_06_NYJ_MIA,MIA,6,G5-8,0.18416528031229973,0.04158046469092369,0.14258482679724693,0,Balanced
